0.0,-0.08485800027847279,-0.017259597778320312,0.0014235377311705433,-0.021973133087158314,0.0007151961326598011,-0.02243262529373169,0.03198897838592529,-0.0055838823318480335,0.03120487928390503,-0.008771896362304576,-0.014831244945526123,0.02573537826538097,0.014831244945526123,-0.02573537826538097,-0.024123668670654408,0.16372585296630826,-0.06762963533401489,0.10861557722091675,-0.10684019327163685,-0.06590914726257313,-0.07779055833816528,0.024901211261749268,0.14394539594650269,0.2905595302581786,0.1321091651916505,0.3027721643447876,-0.16917240619659424,-0.19029617309570324,-0.1432446837425233,-0.2659410834312439,0.014579951763153076,0.10332071781158458,-0.031291067600250244,0.19486021995544456
1.0,-0.08985644578933716,-0.023199975490569957,0.0007137656211853027,-0.021358489990234597,0.0014071464538574219,-0.023423492908478005,0.03255128860473633,-0.006980717182159313,0.032550036907196045,-0.013018369674682506,-0.019574105739593506,0.038251638412475475,0.019574105739593395,-0.038251638412475586,-0.02630239725112904,0.14533048868179332,-0.0638419985771177,0.09005630016326904,-0.09495216608047496,-0.06723302602767955,-0.09064126014709484,0.0433591604232787,0.1520966887474059,0.2755701541900636,0.13582885265350353,0.30585628747940063,-0.17691749334335316,-0.17895424365997314,-0.1625375747680664,-0.24223774671554554,0.024285554885864258,0.16359657049179077,-0.02499943971633911,0.17460453510284413
2.0,-0.08666998147964478,-0.018080949783325195,0.0015907883644104004,-0.02051323652267445,0.0014600157737731934,-0.021437346935272328,0.03538244962692261,-0.009965062141418568,0.030777335166931263,-0.013241291046142467,-0.011105358600616566,0.0274161696434021,0.011105358600616566,-0.0274161696434021,-0.03011953830718994,0.1585889458656311,-0.069005846977234,0.10586160421371471,-0.09323453903198231,-0.06362766027450584,-0.07388913631439209,0.02090269327163674,0.145518958568573,0.28479814529418945,0.13360601663589444,0.3002626299858092,-0.1764252781867981,-0.1719934940338137,-0.1689854860305784,-0.2210145592689512,0.012638986110687478,0.0863527059555057,-0.003995239734649547,0.1538991928100586
3.0,-0.09074831008911144,-0.020298779010772705,0.0022752881050109863,-0.02154707908630371,0.0011771917343139648,-0.023398160934448242,0.03382384777069103,-0.004189848899841198,0.03298836946487438,-0.009484052658081055,-0.01542365550994873,0.0328335165977478,0.01542365550994873,-0.0328335165977478,-0.030456185340881348,0.15518987178802468,-0.07640707492828369,0.09677529335021973,-0.09518688917160034,-0.07180756330490101,-0.08288002014160156,0.02849614620208729,0.14810353517532338,0.28016924858093295,0.12877482175827015,0.30198246240615834,-0.1795869469642638,-0.17392474412918124,-0.15210378170013417,-0.24026674032211293,0.026303768157958984,0.16118592023849476,-0.023865044116973877,0.1766645908355713
4.0,-0.07357808947563171,-0.056523531675338745,0.0052340030670166016,-0.023515045642852672,0.0006176233291625977,-0.022296011447906383,0.04078829288482666,-0.0033842921257020153,0.035842061042785756,-0.004871845245361439,0.014977604150772095,0.010159045457839855,-0.014977604150772095,-0.010159045457839966,-0.0633881688117981,0.16031605005264304,-0.06258237361907959,0.09445858001708973,-0.11133426427841175,-0.0641325116157535,-0.07488578557968151,0.004409670829772949,0.09381717443466175,0.30932193994522106,0.09044337272644054,0.30321288108825695,-0.1595083475112914,-0.16414368152618408,-0.16871780157089245,-0.19081842899322532,0.011481106281280518,0.13751631975173928,0.023615241050720104,0.1771059036254885
5.0,-0.07144039869308472,-0.06357446312904347,0.008168458938598633,-0.02395892143249534,0.0025147199630738415,-0.023393690586090088,0.04323464632034313,0.00042134523391734735,0.036287367343902366,0.00024700164794910773,0.01965916156768799,0.012459605932235718,-0.01965916156768799,-0.012459605932235718,-0.06848758459091187,0.15957790613174438,-0.053852379322052,0.0825616717338562,-0.09472304582595825,-0.06202566623687744,-0.0911987423896789,0.008440494537353405,0.08479076623916626,0.29491490125656117,0.08382648229598999,0.29908704757690396,-0.15033948421478271,-0.05137240886688221,-0.12731331586837769,-0.11773586273193326,0.02286142110824585,0.22634285688400246,0.019152343273162842,0.13024044036865223
6.0,-0.0780336856842041,-0.037826091051101685,0.0025044679641723633,-0.022947490215301514,-0.0004501938819885254,-0.02403736114501953,0.04127526283264149,-0.012853741645812988,0.03554016351699829,-0.015771687030792236,-0.0016225576400756836,0.006413668394088745,0.0016225576400756836,-0.006413668394088745,-0.04092770814895641,0.18234509229660023,-0.041401207447052,0.14724016189575184,-0.09668844938278187,-0.04415935277938843,-0.09456396102905262,-0.019003927707671897,0.08117592334747326,0.32128125429153465,0.08301222324371338,0.3121844530105593,-0.146207094192505,0.0005509257316586025,-0.1396467089653015,0.017158150672912265,0.021915733814239502,0.19236934185028087,-0.001439213752746582,0.2701064944267272
7.0,-0.0848466157913208,-0.023900657892227173,0.0013160109519958496,-0.022219419479370117,0.0009372234344482422,-0.022127628326416016,0.03390204906463623,-0.009586334228515625,0.03241020441055287,-0.009920895099639782,-0.00899285078048706,0.023073166608810314,0.00899285078048706,-0.023073166608810425,-0.03739982843399048,0.16440588235855103,-0.0512966513633728,0.12044477462768555,-0.09376943111419689,-0.05959337949752819,-0.09171146154403687,0.014026165008544922,0.13099408149719227,0.2875920534133912,0.12876462936401367,0.2986702322959899,-0.16502189636230458,-0.16086554527282693,-0.16118323802947998,-0.21712756156921365,0.02160060405731201,0.0989076495170591,-0.0006493330001831055,0.15183889865875233
8.0,-0.07928061485290516,-0.02988898754119873,0.0031766891479492188,-0.021900713443756104,0.0008137822151182972,-0.022553086280822865,0.037303388118743896,-0.005386531352996826,0.03623330593109153,-0.004545152187347301,0.0015965700149536133,0.014327645301818848,-0.0015965700149536133,-0.014327645301818848,-0.046570539474487305,0.16609036922454845,-0.05474740266799916,0.10466945171356212,-0.09380799531936634,-0.05591624975204479,-0.08085328340530396,0.013539910316467174,0.12537562847137462,0.3015245795249939,0.12370055913925171,0.28958100080490146,-0.1691259741783142,-0.13694310188293457,-0.16026550531387318,-0.14075970649719283,0.014061689376831055,0.11968570947647095,0.013156592845916859,0.15458148717880238
9.0,-0.07489079236984253,-0.0641641616821289,0.008785605430603027,-0.02288794517517101,0.0026438236236573376,-0.022714316844940297,0.04154682159423828,-0.0013695955276488148,0.036657989025115856,-0.00034666061401356085,0.00887298583984375,0.01722705364227295,-0.00887298583984375,-0.01722705364227295,-0.08401685953140259,0.14413779973983754,-0.08965623378753662,0.09883135557174683,-0.1433967649936676,0.04072445631027233,-0.10480600595474243,0.005352914333343506,0.09312176704406727,0.3103496432304381,0.08517861366271973,0.3139841556549072,-0.15573048591613758,-0.04753202199935902,-0.14487290382385254,-0.13126420974731434,0.0004437565803527832,0.02520477771759,0.021462678909301758,0.13915777206420865
